,diseaseClasses_MSH,diseaseName,diseaseType,CUI,geneNcbiID,score,symbolOfGene,pref_name,source_id
988,"[Neoplasms (C04), Respiratory Tract Diseases (C08)]","Carcinoma, Non Small Cell Lung",disease,C0007131,207.0,1.0,AKT1,Non-small cell lung carcinoma,D002289
994,"[Nutritional and Metabolic Diseases (C18), Endocrine System Diseases (C19)]",Adult-Onset Diabetes Mellitus,disease,C0011860,207.0,1.0,AKT1,Type 2 diabetes mellitus,D003924
1003,"[Neoplasms (C04), Respiratory Tract Diseases (C08)]",Lung Neoplasm,disease,C0024121,207.0,1.0,AKT1,Neoplasm of lung,D008175
1006,"[Neoplasms (C04), Urogenital Diseases (C12)]","Neoplasm, Prostatic",disease,C0033578,207.0,1.0,AKT1,Prostate neoplasm,D011471
1013,"[Neoplasms (C04), Musculoskeletal Diseases (C05), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Proteus Syndrome,disease,C0085261,207.0,1.0,AKT1,Proteus syndrome,D016715
1019,"[Urogenital Diseases (C12), Neoplasms (C04), Endocrine System Diseases (C19)]","Cancer, Ovarian",disease,C1140680,207.0,1.0,AKT1,Ovarian cancer,D010051
1027,"[Urogenital Diseases (C12), Neoplasms (C04), Endocrine System Diseases (C19)]","Neoplasm, Ovarian",disease,C0919267,207.0,1.0,AKT1,Ovarian neoplasm,D010051
1032,"[Digestive System Diseases (C06), Neoplasms (C04)]",Colorectal Neoplasm,disease,C0009404,207.0,1.0,AKT1,Neoplasm of the large intestine,D015179
1038,"[Endocrine System Diseases (C19), Neoplasms (C04), Digestive System Diseases (C06)]","Neoplasm, Pancreatic",disease,C0030297,207.0,0.95,AKT1,Neoplasm of the pancreas,D010190
1042,"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]","Cancer, Breast",disease,C0006142,207.0,0.95,AKT1,Malignant tumor of breast,D001943
1048,[Mental Disorders (F03)],Schizophrenias,disease,C0036341,207.0,0.95,AKT1,Schizophrenia,D012559
1056,"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver cell carcinoma,disease,C2239176,207.0,0.9,AKT1,Hepatocellular carcinoma,D006528
1073,"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",Melanoma,disease,C0025202,207.0,0.9,AKT1,Melanoma,D008545
1076,"[Pathological Conditions, Signs and Symptoms (C23)]",Inflammations,phenotype,C0021368,207.0,0.9,AKT1,Inflammation,D007249
1082,"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,207.0,0.9,AKT1,Obesity,D009765
1088,"[Neoplasms (C04), Endocrine System Diseases (C19)]","Neoplasm, Thyroid",disease,C0040136,207.0,0.9,AKT1,Thyroid tumor,D013964
1093,"[Neoplasms (C04), Digestive System Diseases (C06)]",Malignant neoplasm of colon,disease,C0007102,207.0,0.9,AKT1,Colon cancer,D003110
1099,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,207.0,0.9,AKT1,Parkinson disease,D010300
1110,"[Urogenital Diseases (C12), Neoplasms (C04)]",Malignant neoplasm of bladder,disease,C0005684,207.0,0.8500000000000001,AKT1,Malignant tumor of urinary bladder,D001749
1114,[Neoplasms (C04)],Lung adenocarcinoma,disease,C0152013,207.0,0.8500000000000001,AKT1,Lung adenocarcinoma,D000077192
1127,"[Urogenital Diseases (C12), Neoplasms (C04)]","Neoplasm, Bladder",disease,C0005695,207.0,0.8500000000000001,AKT1,Bladder neoplasm,D001749
1131,"[Nervous System Diseases (C10), Neoplasms (C04)]",Meningiomas,disease,C0025286,207.0,0.8500000000000001,AKT1,Meningioma,D008579
1141,"[Neoplasms (C04), Pathological Conditions, Signs and Symptoms (C23)]",carcinogenesis,disease,C0596263,207.0,0.8500000000000001,AKT1,Carcinogenesis,D063646
1145,[Mental Disorders (F03)],Bipolar Disorders,disease,C0005586,207.0,0.8500000000000001,AKT1,Bipolar affective disorder,D001714
1187,"[Urogenital Diseases (C12), Neoplasms (C04)]",Cervical Neoplasm,disease,C0007873,207.0,0.8500000000000001,AKT1,Neoplasm of uterine cervix,D002583
1194,"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of prostate,disease,C0376358,207.0,0.8500000000000001,AKT1,Malignant tumor of prostate,D011471
1199,[Neoplasms (C04)],Adenocarcinoma,disease,C0001418,207.0,0.85,AKT1,Adenocarcinoma,D000230
1200,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Abuse, Marihuana",disease,C0024809,207.0,0.85,AKT1,"Abuse, Marijuana",D002189
1207,[Neoplasms (C04)],Squamous cell carcinoma,disease,C0007137,207.0,0.8,AKT1,Squamous cell carcinoma,D002294
1213,"[Neoplasms (C04), Hemic and Lymphatic Diseases (C15), Pathological Conditions, Signs and Symptoms (C23)]",Chronic myeloid leukemia,disease,C0279543,207.0,0.8,AKT1,"Chronic myelogenous leukemia, BCR-ABL1 positive",D015464
1219,[Neoplasms (C04)],"SQUAMOUS CELL CARCINOMA, HEAD AND NECK",disease,C1168401,207.0,0.8,AKT1,Squamous cell carcinoma of the head and neck,D000077195
1226,[Nervous System Diseases (C10)],Epilepsies,disease,C0014544,207.0,0.8,AKT1,Epilepsy,D004827
1229,"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]","Neoplasm, Skin",disease,C0037286,207.0,0.8,AKT1,Neoplasm of the skin,D012878
1236,"[Pathological Conditions, Signs and Symptoms (C23)]",Hyperplasias,phenotype,C0020507,207.0,0.75,AKT1,Hyperplasia,D006965
1237,[Digestive System Diseases (C06)],Fatty Liver,disease,C0015695,207.0,0.75,AKT1,Fatty liver,D005234
1244,[Mental Disorders (F03)],Depressive neurosis,disease,C0011581,207.0,0.75,AKT1,Depression,D003866
1249,"[Neoplasms (C04), Respiratory Tract Diseases (C08)]",small cell carcinoma of lung,disease,C0149925,207.0,0.75,AKT1,Small cell lung carcinoma,D055752
1263,"[Neoplasms (C04), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Cowdens Disease,disease,C0018553,207.0,0.75,AKT1,Cowden syndrome,D006223
1264,"[Pathological Conditions, Signs and Symptoms (C23)]",Fibroses,phenotype,C0016059,207.0,0.75,AKT1,Fibrosis,D005355
1272,"[Psychological Phenomena (F02), Pathological Conditions, Signs and Symptoms (C23)]",Pain,phenotype,C0030193,207.0,0.75,AKT1,Pain,D010146
1275,"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",Malignant melanoma of skin,disease,C0151779,207.0,0.7,AKT1,Malignant melanoma of skin,D000096142
1302,"[Pathological Conditions, Signs and Symptoms (C23), Digestive System Diseases (C06)]",Hepatomegaly,phenotype,C0019209,207.0,0.65,AKT1,Hepatomegaly,D006529
1309,"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Neoplasms (C04), Digestive System Diseases (C06)]",Adenomatous Polyposis Coli,disease,C0032580,207.0,0.65,AKT1,Familial multiple polyposis syndrome,D011125
1318,"[Neoplasms (C04), Hemic and Lymphatic Diseases (C15), Immune System Diseases (C20)]","Lymphoma, T Cell",disease,C0079772,207.0,0.65,AKT1,T-cell lymphoma,D016399
1327,[Cardiovascular Diseases (C14)],Cardiomyopathy,disease,C0878544,207.0,0.65,AKT1,Cardiomyopathy,D009202
1332,[Mental Disorders (F03)],Affective Disorders,disease,C0525045,207.0,0.6000000000000001,AKT1,Mood disorder,D019964
1349,"[Hemic and Lymphatic Diseases (C15), Neoplasms (C04)]",Acute promyelocytic leukemia,disease,C0023487,207.0,0.6000000000000001,AKT1,Acute promyelocytic leukemia,D015473
1358,[Neoplasms (C04)],"Cancer, Squamous Cell",disease,C0751688,207.0,0.6000000000000001,AKT1,Malignant squamous cell neoplasm,D018307
1366,"[Digestive System Diseases (C06), Chemically-Induced Disorders (C25)]","Fatty Liver, Alcoholic",disease,C0015696,207.0,0.55,AKT1,Alcoholic fatty liver disease,D005235
1370,"[Infections (C01), Respiratory Tract Diseases (C08)]","Tuberculosis, Pulmonary",disease,C0041327,207.0,0.55,AKT1,Pulmonary tuberculosis,D014397
1374,"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",familial cancer of breast,disease,C0346153,207.0,0.5,AKT1,Familial cancer of breast,C562840
1383,"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]","Atrophies, Muscular",phenotype,C0026846,207.0,0.5,AKT1,Muscle atrophy,D009133
1431,[Mental Disorders (F03)],Bipolar Depression,disease,C0005587,207.0,0.45,AKT1,Bipolar depression,D001714
1440,[Mental Disorders (F03)],Manic Disorders,disease,C0024713,207.0,0.45,AKT1,Manic bipolar affective disorder,D001714
1447,"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23)]",Cardiomegaly,phenotype,C0018800,207.0,0.45,AKT1,Cardiomegaly,D006332
1455,[Cardiovascular Diseases (C14)],"Disease, Primary Myocardial",disease,C0033141,207.0,0.4,AKT1,Idiopathic cardiomyopathy,D009202
1456,[Cardiovascular Diseases (C14)],"Disease, Secondary Myocardial",disease,C0036529,207.0,0.4,AKT1,"Disease, Secondary Myocardial",D009202
1463,"[Nutritional and Metabolic Diseases (C18), Cardiovascular Diseases (C14)]",Aortic valve calcification,disease,C0428791,207.0,0.4,AKT1,Aortic valve calcification,C562942
1471,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Abuse, Cannabis",disease,C0006868,207.0,0.4,AKT1,Cannabis abuse,D002189
1476,"[Nervous System Diseases (C10), Neoplasms (C04)]",Meningeal Neoplasm,disease,C0025284,207.0,0.4,AKT1,Tumor of meninges,D008577
1485,"[Nervous System Diseases (C10), Mental Disorders (F03)]",Lewy Body Disease,disease,C0752347,6622.0,1.0,SNCA,Lewy body dementia,D020961
1488,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,6622.0,1.0,SNCA,Parkinson disease,D010300
1495,"[Mental Disorders (F03), Nervous System Diseases (C10)]",Alzheimer Disease,disease,C0002395,6622.0,1.0,SNCA,Alzheimer disease,D000544
1504,[Nervous System Diseases (C10)],Parkinsonism,disease,C0242422,6622.0,1.0,SNCA,Parkinsonian disorder,D020734
1511,"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",Synucleinopathy,disease,C5191670,6622.0,0.95,SNCA,Synucleinopathy,D000080874
1513,[Nervous System Diseases (C10)],"Degenerative disease of nervous system, unspecified",disease,C0524851,6622.0,0.95,SNCA,"Degenerative Disease of Nervous System, Unspecified",D019636
1525,"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",Gaucher Disease,disease,C0017205,6622.0,0.85,SNCA,Gaucher disease,D005776
1532,"[Mental Disorders (F03), Nervous System Diseases (C10)]",PARK4,disease,C1854182,6622.0,0.75,SNCA,Autosomal dominant Parkinson disease 4,C565324
1542,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Alcoholism,disease,C0001973,6622.0,0.75,SNCA,Alcohol dependence,D000437
1549,"[Pathological Conditions, Signs and Symptoms (C23)]","Losses, Weight",phenotype,C1262477,6622.0,0.7,SNCA,Weight loss,D015431
1557,[Nervous System Diseases (C10)],Symptomatic Parkinsonism,disease,C0030569,6622.0,0.65,SNCA,Secondary Parkinson disease,D010302
1558,"[Nervous System Diseases (C10), Behavior and Behavior Mechanisms (F01), Pathological Conditions, Signs and Symptoms (C23)]",Cognitive Symptom,phenotype,C0525041,6622.0,0.65,SNCA,Neurobehavioral Manifestations,D019954
1560,"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]","Abuse, Alcohol",disease,C0085762,6622.0,0.65,SNCA,Alcohol abuse,D000437
1563,"[Mental Disorders (F03), Cardiovascular Diseases (C14), Nervous System Diseases (C10)]","Dementia, Vascular",disease,C0011269,6622.0,0.65,SNCA,Vascular dementia,D015140
1571,"[Eye Diseases (C11), Nervous System Diseases (C10)]",PARK15,disease,C1850100,6622.0,0.6000000000000001,SNCA,Parkinsonian-pyramidal syndrome,C538104
1580,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine Related Disorders,disease,C0236736,6622.0,0.45,SNCA,Cocaine-Related Disorders,D019970
1584,"[Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Digestive System Diseases (C06)]","Degeneration, Progressive Lenticular",disease,C0019202,6622.0,0.4,SNCA,Wilson disease,D006527
1593,[Cardiovascular Diseases (C14)],Heart failure,disease,C0018801,6622.0,0.4,SNCA,Heart failure,D006333
1602,"[Pathological Conditions, Signs and Symptoms (C23)]","Degeneration, Nerve",phenotype,C0027746,6622.0,0.4,SNCA,Neurodegeneration,D009410
1606,"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Ataxia,phenotype,C0004134,6622.0,0.4,SNCA,Dyssynergia,D001259
1610,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4929.0,1.0,NR4A2,Parkinson disease,D010300
1619,[Mental Disorders (F03)],Schizophrenias,disease,C0036341,4929.0,0.8,NR4A2,Schizophrenia,D012559
1625,[Mental Disorders (F03)],AUTISM SPECTRUM DISORDER,disease,C1510586,4929.0,0.7,NR4A2,Autism spectrum disorder,D000067877
1632,[Nervous System Diseases (C10)],Epilepsies,disease,C0014544,4929.0,0.7,NR4A2,Epilepsy,D004827
1636,"[Digestive System Diseases (C06), Neoplasms (C04)]",Colorectal Neoplasm,disease,C0009404,4929.0,0.65,NR4A2,Neoplasm of the large intestine,D015179
1643,"[Skin and Connective Tissue Diseases (C17), Musculoskeletal Diseases (C05)]",Arthritic Psoriasis,disease,C0003872,4929.0,0.6000000000000001,NR4A2,Psoriatic arthritis,D015535
1647,[Mental Disorders (F03)],Bipolar Disorders,disease,C0005586,4929.0,0.6000000000000001,NR4A2,Bipolar affective disorder,D001714
1652,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Alcoholism,disease,C0001973,4929.0,0.6000000000000001,NR4A2,Alcohol dependence,D000437
1658,[Mental Disorders (F03)],Neurodevelopmental Disorder,disease,C1535926,4929.0,0.6000000000000001,NR4A2,Neurodevelopmental disorder,D065886
1663,[Mental Disorders (F03)],MAJOR DEPRESSIVE DISORDER,disease,C1269683,4929.0,0.6000000000000001,NR4A2,Major depressive disorder,D003865
1667,[Mental Disorders (F03)],"Depressions, Unipolar",disease,C0041696,4929.0,0.6000000000000001,NR4A2,Unipolar Depression,D003866
1672,"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",Cocaine abuse,disease,C0009171,4929.0,0.5,NR4A2,Cocaine abuse,D019970
1690,[Nervous System Diseases (C10)],DRD,disease,C1851920,4929.0,0.4,NR4A2,Dystonia 5,C538007
1704,[Skin and Connective Tissue Diseases (C17)],Skin Disease,disease,C0037274,4929.0,0.4,NR4A2,Skin disorder,D012871
1710,"[Skin and Connective Tissue Diseases (C17), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Skin Diseases, Genetic",disease,C0037277,4929.0,0.4,NR4A2,Genodermatosis,D012873
1714,"[Pathological Conditions, Signs and Symptoms (C23)]",Deletion 2q24,phenotype,C2931816,4929.0,0.4,NR4A2,2q24 microdeletion syndrome,C538316
1718,[Mental Disorders (F03)],Child Development Disorder,disease,C0008073,4929.0,0.4,NR4A2,Developmental disorder,D002658
1726,[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,11315.0,1.0,PARK7,Parkinson disease,D010300
1732,[Nervous System Diseases (C10)],Parkinsonism,disease,C0242422,11315.0,0.95,PARK7,Parkinsonian disorder,D020734
1745,"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Cerebral Infarction,disease,C0007785,11315.0,0.7,PARK7,Cerebral infarction,D002544
1750,"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver cell carcinoma,disease,C2239176,11315.0,0.6000000000000001,PARK7,Hepatocellular carcinoma,D006528
1758,[Nervous System Diseases (C10)],Motor Neuron Disease,disease,C0085084,11315.0,0.55,PARK7,Motor neuron disease,D016472
1767,[Nervous System Diseases (C10)],PARK6,disease,C1853833,11315.0,0.55,PARK7,Autosomal recessive early-onset Parkinson disease 6,C565276
1778,"[Pathological Conditions, Signs and Symptoms (C23)]",Reticulocytosis,phenotype,C0206160,11315.0,0.4,PARK7,Reticulocytosis,D045262
1784,[Digestive System Diseases (C06)],"Enterocolitis, Necrotizing",disease,C0520459,11315.0,0.4,PARK7,Necrotizing enterocolitis,D020345
1787,"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14), Nervous System Diseases (C10)]",MCA INFARCT,disease,C0740392,11315.0,0.4,PARK7,Middle cerebral artery infarction,D020244
1790,"[Nutritional and Metabolic Diseases (C18), Musculoskeletal Diseases (C05)]",Osteoporoses,disease,C0029456,11315.0,0.4,PARK7,Osteoporosis,D010024
1796,"[Chemically-Induced Disorders (C25), Digestive System Diseases (C06)]",Chemical and Drug Induced Liver Injury,disease,C4277682,11315.0,0.4,PARK7,Chemical and Drug Induced Liver Injury,D056486
1799,"[Pathological Conditions, Signs and Symptoms (C23)]","Degeneration, Nerve",phenotype,C0027746,11315.0,0.4,PARK7,Neurodegeneration,D009410
1804,[Nervous System Diseases (C10)],JUVENILE PARKINSON DIS,disease,C0752105,11315.0,0.4,PARK7,Juvenile-onset Parkinson disease,D020734
1806,"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18)]",AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,disease,C0543859,11315.0,0.4,PARK7,Amyotrophic lateral sclerosis-parkinsonism-dementia complex,D000690
