diseaseClasses_MSH,diseaseName,diseaseType,diseaseUMLSCUI,geneNcbiID,geneNcbiType,geneProteinClassNames,score,symbolOfGene
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Gaucher Disease,disease,C0017205,2629.0,protein-coding,[],1.0,GBA1
"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Gaucher Disease, Type 3",disease,C0268251,2629.0,protein-coding,[],1.0,GBA1
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Lewy Body Disease,disease,C0752347,2629.0,protein-coding,[],1.0,GBA1
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Dementia,disease,C0497327,2629.0,protein-coding,[],1.0,GBA1
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,2629.0,protein-coding,[],1.0,GBA1
"[Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Gaucher Disease, Type 2",disease,C0268250,2629.0,protein-coding,[],0.95,GBA1
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","GAUCHER DISEASE, PERINATAL LETHAL",disease,C1842704,2629.0,protein-coding,[],0.9,GBA1
[Hemic and Lymphatic Diseases (C15)],Thrombocytopenia,disease,C0040034,2629.0,protein-coding,[],0.8,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Tremor,phenotype,C0040822,2629.0,protein-coding,[],0.65,GBA1
[Nervous System Diseases (C10)],Movement Disorders,disease,C0026650,2629.0,protein-coding,[],0.65,GBA1
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,2629.0,protein-coding,[],0.6,GBA1
"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",Gaucher-like disease,disease,C2931585,2629.0,protein-coding,[],0.6,GBA1
"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]","Gaucher Disease, Type Iiic",disease,C1856476,2629.0,protein-coding,[],0.6,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Resting tremor,phenotype,C0234379,2629.0,protein-coding,[],0.55,GBA1
"[Musculoskeletal Diseases (C05), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Muscle Rigidity,phenotype,C0026837,2629.0,protein-coding,[],0.55,GBA1
[Nutritional and Metabolic Diseases (C18)],Other sphingolipidosis,disease,C0348489,2629.0,protein-coding,[],0.5,GBA1
[Nervous System Diseases (C10)],Autosomal dominant late onset Parkinson disease,disease,C4274355,2629.0,protein-coding,[],0.5,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Akinesia,phenotype,C0085623,2629.0,protein-coding,[],0.45,GBA1
[Cardiovascular Diseases (C14)],Hypertensive disease,disease,C0020538,2629.0,protein-coding,[],0.45,GBA1
[Hemic and Lymphatic Diseases (C15)],Bleeding tendency,phenotype,C1458140,2629.0,protein-coding,[],0.45,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Expressionless face,phenotype,C0813217,2629.0,protein-coding,[],0.45,GBA1
[],Abnormality of speech or vocalization,phenotype,C3687424,2629.0,protein-coding,[],0.45,GBA1
"[Musculoskeletal Diseases (C05), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Muscle Weakness Lower Limb,phenotype,C1836296,2629.0,protein-coding,[],0.4,GBA1
"[Nervous System Diseases (C10), Hemic and Lymphatic Diseases (C15), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Alpha thalassemia X-linked intellectual disability syndrome,disease,C1845055,2629.0,protein-coding,[],0.4,GBA1
[],"DEMENTIA, LEWY BODY, SUSCEPTIBILITY TO",phenotype,C2676021,2629.0,protein-coding,[],0.4,GBA1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Musculoskeletal Diseases (C05)]",Cogwheel muscle rigidity,phenotype,C0151564,2629.0,protein-coding,[],0.4,GBA1
[Musculoskeletal Diseases (C05)],Thoracolumbar scoliosis,disease,C0749379,2629.0,protein-coding,[],0.4,GBA1
[Nutritional and Metabolic Diseases (C18)],Hyperlipidemia,disease,C0020473,2629.0,protein-coding,[],0.4,GBA1
[Neoplasms (C04)],Hepatoblastoma,disease,C0206624,2629.0,protein-coding,[],0.4,GBA1
"[Respiratory Tract Diseases (C08), Cardiovascular Diseases (C14)]",Pulmonary Hypertension,phenotype,C0020542,2629.0,protein-coding,[],0.4,GBA1
"[Urogenital Diseases (C12), Endocrine System Diseases (C19), Neoplasms (C04)]",ovarian neoplasm,disease,C0919267,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Musculoskeletal Diseases (C05)]",Proteus Syndrome,disease,C0085261,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",Mammary Neoplasms,disease,C1458155,207.0,protein-coding,[Kinase],1.0,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colorectal Neoplasms,disease,C0009404,207.0,protein-coding,[Kinase],0.95,AKT1
"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Malignant neoplasm of breast,disease,C0006142,207.0,protein-coding,[Kinase],0.95,AKT1
"[Neoplasms (C04), Urogenital Diseases (C12)]",Prostatic Neoplasms,disease,C0033578,207.0,protein-coding,[Kinase],0.9,AKT1
"[Urogenital Diseases (C12), Endocrine System Diseases (C19), Neoplasms (C04)]",Malignant neoplasm of ovary,disease,C1140680,207.0,protein-coding,[Kinase],0.9,AKT1
"[Endocrine System Diseases (C19), Nutritional and Metabolic Diseases (C18)]","Diabetes Mellitus, Non-Insulin-Dependent",disease,C0011860,207.0,protein-coding,[Kinase],0.9,AKT1
"[Pathological Conditions, Signs and Symptoms (C23)]",Inflammation,phenotype,C0021368,207.0,protein-coding,[Kinase],0.9,AKT1
"[Respiratory Tract Diseases (C08), Neoplasms (C04)]",Lung Neoplasms,disease,C0024121,207.0,protein-coding,[Kinase],0.9,AKT1
"[Neoplasms (C04), Nervous System Diseases (C10)]",Meningioma,disease,C0025286,207.0,protein-coding,[Kinase],0.85,AKT1
"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",Obesity,disease,C0028754,207.0,protein-coding,[Kinase],0.85,AKT1
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,207.0,protein-coding,[Kinase],0.85,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06), Endocrine System Diseases (C19)]",Pancreatic Neoplasm,disease,C0030297,207.0,protein-coding,[Kinase],0.85,AKT1
[Neoplasms (C04)],Squamous cell carcinoma,disease,C0007137,207.0,protein-coding,[Kinase],0.8,AKT1
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,207.0,protein-coding,[Kinase],0.8,AKT1
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,207.0,protein-coding,[Kinase],0.8,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Malignant tumor of colon,disease,C0007102,207.0,protein-coding,[Kinase],0.8,AKT1
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Marijuana Abuse,disease,C0024809,207.0,protein-coding,[Kinase],0.8,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colon Carcinoma,disease,C0699790,207.0,protein-coding,[Kinase],0.75,AKT1
[Neoplasms (C04)],Adenocarcinoma of lung (disorder),disease,C0152013,207.0,protein-coding,[Kinase],0.75,AKT1
[Mental Disorders (F03)],Depressive disorder,disease,C0011581,207.0,protein-coding,[Kinase],0.75,AKT1
"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver carcinoma,disease,C2239176,207.0,protein-coding,[Kinase],0.75,AKT1
"[Pathological Conditions, Signs and Symptoms (C23), Neoplasms (C04)]",Carcinogenesis,disease,C0596263,207.0,protein-coding,[Kinase],0.75,AKT1
"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of prostate,disease,C0376358,207.0,protein-coding,[Kinase],0.75,AKT1
[Behavior and Behavior Mechanisms (F01)],Mental Depression,disease,C0011570,207.0,protein-coding,[Kinase],0.75,AKT1
[Digestive System Diseases (C06)],Non-alcoholic Fatty Liver Disease,disease,C0400966,207.0,protein-coding,[Kinase],0.7,AKT1
[],COWDEN SYNDROME 6,disease,C3554519,207.0,protein-coding,[Kinase],0.7,AKT1
"[Hemic and Lymphatic Diseases (C15), Neoplasms (C04), Pathological Conditions, Signs and Symptoms (C23)]",Philadelphia chromosome positive chronic myelogenous leukemia,disease,C0279543,207.0,protein-coding,[Kinase],0.7,AKT1
"[Neoplasms (C04), Urogenital Diseases (C12)]",Malignant neoplasm of urinary bladder,disease,C0005684,207.0,protein-coding,[Kinase],0.7,AKT1
[Neoplasms (C04)],Squamous cell carcinoma of the head and neck,disease,C1168401,207.0,protein-coding,[Kinase],0.7,AKT1
[Neoplasms (C04)],Adenocarcinoma,disease,C0001418,207.0,protein-coding,[Kinase],0.7,AKT1
"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]",Skin Neoplasms,disease,C0037286,207.0,protein-coding,[Kinase],0.7,AKT1
[Nervous System Diseases (C10)],Epilepsy,disease,C0014544,207.0,protein-coding,[Kinase],0.7,AKT1
"[Urogenital Diseases (C12), Neoplasms (C04)]",Bladder Neoplasm,disease,C0005695,207.0,protein-coding,[Kinase],0.7,AKT1
"[Psychological Phenomena (F02), Pathological Conditions, Signs and Symptoms (C23)]",Pain,phenotype,C0030193,207.0,protein-coding,[Kinase],0.65,AKT1
"[Pathological Conditions, Signs and Symptoms (C23)]",Fibrosis,phenotype,C0016059,207.0,protein-coding,[Kinase],0.65,AKT1
"[Pathological Conditions, Signs and Symptoms (C23)]",Hyperplasia,phenotype,C0020507,207.0,protein-coding,[Kinase],0.65,AKT1
[Digestive System Diseases (C06)],Nonalcoholic steatohepatitis,disease,C3241937,207.0,protein-coding,[Kinase],0.65,AKT1
[Mental Disorders (F03)],Mood Disorders,disease,C0525045,207.0,protein-coding,[Kinase],0.6,AKT1
"[Neoplasms (C04), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Hamartoma Syndrome, Multiple",disease,C0018553,207.0,protein-coding,[Kinase],0.6,AKT1
"[Infections (C01), Respiratory Tract Diseases (C08)]","Tuberculosis, Pulmonary",disease,C0041327,207.0,protein-coding,[Kinase],0.55,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Esophageal carcinoma,disease,C0152018,207.0,protein-coding,[Kinase],0.5,AKT1
[],Amphetamine or related acting sympathomimetic abuse,disease,C0154536,207.0,protein-coding,[Kinase],0.5,AKT1
[Digestive System Diseases (C06)],Fatty Liver,disease,C0015695,207.0,protein-coding,[Kinase],0.5,AKT1
"[Urogenital Diseases (C12), Neoplasms (C04)]",Adenocarcinoma of prostate,disease,C0007112,207.0,protein-coding,[Kinase],0.5,AKT1
[Cardiovascular Diseases (C14)],Cardiomyopathies,disease,C0878544,207.0,protein-coding,[Kinase],0.5,AKT1
"[Neoplasms (C04), Digestive System Diseases (C06)]",Malignant neoplasm of large intestine,disease,C0346629,207.0,protein-coding,[Kinase],0.5,AKT1
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Muscular Atrophy,phenotype,C0026846,207.0,protein-coding,[Kinase],0.5,AKT1
[],Primary malignant neoplasm of ovary and other uterine adnexa (disorder),disease,C1299247,207.0,protein-coding,[Kinase],0.5,AKT1
[Neoplasms (C04)],Malignant Squamous Cell Neoplasm,disease,C0751688,207.0,protein-coding,[Kinase],0.5,AKT1
"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Neoplasms (C04), Digestive System Diseases (C06)]",Adenomatous Polyposis Coli,disease,C0032580,207.0,protein-coding,[Kinase],0.5,AKT1
"[Neoplasms (C04), Skin and Connective Tissue Diseases (C17)]","Breast Cancer, Familial",disease,C0346153,207.0,protein-coding,[Kinase],0.5,AKT1
[Neoplasms (C04)],Intraductal papillary-mucinous adenoma,disease,C1266071,207.0,protein-coding,[Kinase],0.45,AKT1
[Mental Disorders (F03)],"Bipolar I disorder, most recent episode manic (disorder)",disease,C0024713,207.0,protein-coding,[Kinase],0.45,AKT1
[Mental Disorders (F03)],"Depression, Bipolar",disease,C0005587,207.0,protein-coding,[Kinase],0.45,AKT1
[Neoplasms (C04)],Ductal Breast Carcinoma,disease,C1527349,207.0,protein-coding,[Kinase],0.45,AKT1
[Mental Disorders (F03)],Mixed bipolar I disorder,disease,C0236780,207.0,protein-coding,[Kinase],0.45,AKT1
"[Pathological Conditions, Signs and Symptoms (C23), Cardiovascular Diseases (C14)]",Cardiomegaly,phenotype,C0018800,207.0,protein-coding,[Kinase],0.45,AKT1
"[Endocrine System Diseases (C19), Neoplasms (C04), Digestive System Diseases (C06)]",Malignant neoplasm of tail of pancreas,disease,C0153460,207.0,protein-coding,[Kinase],0.4,AKT1
"[Digestive System Diseases (C06), Pathological Conditions, Signs and Symptoms (C23)]",Hepatomegaly,phenotype,C0019209,207.0,protein-coding,[Kinase],0.4,AKT1
[Cardiovascular Diseases (C14)],Primary cardiomyopathy,disease,C0033141,207.0,protein-coding,[Kinase],0.4,AKT1
[],Meningothelial Cell Neoplasm,disease,C1334698,207.0,protein-coding,[Kinase],0.4,AKT1
[Nutritional and Metabolic Diseases (C18)],Hypertriglyceridemia,disease,C0020557,207.0,protein-coding,[Kinase],0.4,AKT1
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cannabis Abuse,disease,C0006868,207.0,protein-coding,[Kinase],0.4,AKT1
"[Neoplasms (C04), Hemic and Lymphatic Diseases (C15), Immune System Diseases (C20)]",T-Cell Lymphoma,disease,C0079772,207.0,protein-coding,[Kinase],0.4,AKT1
"[Skin and Connective Tissue Diseases (C17), Neoplasms (C04)]",Adenocarcinoma of breast,disease,C0858252,207.0,protein-coding,[Kinase],0.4,AKT1
"[Nutritional and Metabolic Diseases (C18), Cardiovascular Diseases (C14)]",Aortic valve calcification,disease,C0428791,207.0,protein-coding,[Kinase],0.4,AKT1
"[Endocrine System Diseases (C19), Neoplasms (C04), Digestive System Diseases (C06)]",Malignant neoplasm of other specified sites of pancreas,disease,C0153463,207.0,protein-coding,[Kinase],0.4,AKT1
[],Other specified transient organic mental disorders,disease,C0154334,207.0,protein-coding,[Kinase],0.4,AKT1
"[Endocrine System Diseases (C19), Neoplasms (C04), Digestive System Diseases (C06)]",malignant neoplasm of head of pancreas,disease,C0153458,207.0,protein-coding,[Kinase],0.4,AKT1
"[Chemically-Induced Disorders (C25), Digestive System Diseases (C06)]","Fatty Liver, Alcoholic",disease,C0015696,207.0,protein-coding,[Kinase],0.4,AKT1
"[Endocrine System Diseases (C19), Neoplasms (C04), Digestive System Diseases (C06)]",Malignant neoplasm of body of pancreas,disease,C0153459,207.0,protein-coding,[Kinase],0.4,AKT1
"[Hemic and Lymphatic Diseases (C15), Neoplasms (C04)]",Acute Promyelocytic Leukemia,disease,C0023487,207.0,protein-coding,[Kinase],0.4,AKT1
[Cardiovascular Diseases (C14)],"Myocardial Diseases, Secondary",disease,C0036529,207.0,protein-coding,[Kinase],0.4,AKT1
"[Mental Disorders (F03), Nervous System Diseases (C10)]",Lewy Body Disease,disease,C0752347,6622.0,protein-coding,[Transporter],1.0,SNCA
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,6622.0,protein-coding,[Transporter],1.0,SNCA
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,6622.0,protein-coding,[Transporter],1.0,SNCA
"[Nervous System Diseases (C10), Mental Disorders (F03)]",Alzheimer's Disease,disease,C0002395,6622.0,protein-coding,[Transporter],1.0,SNCA
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18)]",Synucleinopathies,disease,C5191670,6622.0,protein-coding,[Transporter],0.95,SNCA
[Nervous System Diseases (C10)],Neurodegenerative Disorders,disease,C0524851,6622.0,protein-coding,[Transporter],0.95,SNCA
[Nervous System Diseases (C10)],"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",disease,C1868595,6622.0,protein-coding,[Transporter],0.85,SNCA
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Gaucher Disease,disease,C0017205,6622.0,protein-coding,[Transporter],0.85,SNCA
[Nervous System Diseases (C10)],Young onset Parkinson disease,disease,C4275179,6622.0,protein-coding,[Transporter],0.75,SNCA
"[Mental Disorders (F03), Nervous System Diseases (C10)]","Parkinson Disease 4, Autosomal Dominant Lewy Body",disease,C1854182,6622.0,protein-coding,[Transporter],0.75,SNCA
"[Pathological Conditions, Signs and Symptoms (C23)]",Degenerative disorder (disorder),disease,C1285162,6622.0,protein-coding,[Transporter],0.75,SNCA
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,6622.0,protein-coding,[Transporter],0.75,SNCA
"[Pathological Conditions, Signs and Symptoms (C23)]",Weight Loss,phenotype,C1262477,6622.0,protein-coding,[Transporter],0.7,SNCA
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Alcohol abuse,disease,C0085762,6622.0,protein-coding,[Transporter],0.65,SNCA
"[Nervous System Diseases (C10), Mental Disorders (F03), Cardiovascular Diseases (C14)]","Dementia, Vascular",disease,C0011269,6622.0,protein-coding,[Transporter],0.65,SNCA
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Behavior and Behavior Mechanisms (F01)]",Neurobehavioral Manifestations,phenotype,C0525041,6622.0,protein-coding,[Transporter],0.65,SNCA
[Nervous System Diseases (C10)],Secondary Parkinson Disease,disease,C0030569,6622.0,protein-coding,[Transporter],0.65,SNCA
"[Nervous System Diseases (C10), Chemically-Induced Disorders (C25)]",Manganese Poisoning,disease,C0677050,6622.0,protein-coding,[Transporter],0.6,SNCA
"[Eye Diseases (C11), Nervous System Diseases (C10)]",Pallidopyramidal syndrome,disease,C1850100,6622.0,protein-coding,[Transporter],0.6,SNCA
[],Primary Parkinsonism or Parkinson's disease,disease,C0865476,6622.0,protein-coding,[Transporter],0.5,SNCA
[],Hemiparkinsonism,disease,C1399358,6622.0,protein-coding,[Transporter],0.5,SNCA
"[Pathological Conditions, Signs and Symptoms (C23)]",Nerve Degeneration,phenotype,C0027746,6622.0,protein-coding,[Transporter],0.5,SNCA
[],Idiopathic Parkinsonism or Parkinson's disease,disease,C0865475,6622.0,protein-coding,[Transporter],0.5,SNCA
[Nervous System Diseases (C10)],Autosomal dominant late onset Parkinson disease,disease,C4274355,6622.0,protein-coding,[Transporter],0.5,SNCA
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine-Related Disorders,disease,C0236736,6622.0,protein-coding,[Transporter],0.45,SNCA
[],Other specified transient organic mental disorders,disease,C0154334,6622.0,protein-coding,[Transporter],0.4,SNCA
[Cardiovascular Diseases (C14)],Congestive heart failure,disease,C0018802,6622.0,protein-coding,[Transporter],0.4,SNCA
[Cardiovascular Diseases (C14)],Heart failure,disease,C0018801,6622.0,protein-coding,[Transporter],0.4,SNCA
[],Amphetamine or related acting sympathomimetic abuse,disease,C0154536,6622.0,protein-coding,[Transporter],0.4,SNCA
"[Nutritional and Metabolic Diseases (C18), Digestive System Diseases (C06), Nervous System Diseases (C10), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]",Hepatolenticular Degeneration,disease,C0019202,6622.0,protein-coding,[Transporter],0.4,SNCA
"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",Ataxia,phenotype,C0004134,6622.0,protein-coding,[Transporter],0.4,SNCA
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,4929.0,protein-coding,[Nuclear receptor],1.0,NR4A2
[Mental Disorders (F03)],Schizophrenia,disease,C0036341,4929.0,protein-coding,[Nuclear receptor],0.8,NR4A2
[Nervous System Diseases (C10)],Epilepsy,disease,C0014544,4929.0,protein-coding,[Nuclear receptor],0.7,NR4A2
[Mental Disorders (F03)],Autism Spectrum Disorders,disease,C1510586,4929.0,protein-coding,[Nuclear receptor],0.7,NR4A2
"[Neoplasms (C04), Digestive System Diseases (C06)]",Colorectal Neoplasms,disease,C0009404,4929.0,protein-coding,[Nuclear receptor],0.65,NR4A2
[Mental Disorders (F03)],Neurodevelopmental Disorders,disease,C1535926,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
[Mental Disorders (F03)],Bipolar Disorder,disease,C0005586,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
[Mental Disorders (F03)],Major Depressive Disorder,disease,C1269683,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
[Mental Disorders (F03)],Unipolar Depression,disease,C0041696,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]","Alcoholic Intoxication, Chronic",disease,C0001973,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
"[Musculoskeletal Diseases (C05), Skin and Connective Tissue Diseases (C17)]","Arthritis, Psoriatic",disease,C0003872,4929.0,protein-coding,[Nuclear receptor],0.6,NR4A2
[],INTELLECTUAL DEVELOPMENTAL DISORDER WITH LANGUAGE IMPAIRMENT AND EARLY-ONSET DOPA-RESPONSIVE DYSTONIA-PARKINSONISM,disease,C5677001,4929.0,protein-coding,[Nuclear receptor],0.5,NR4A2
"[Mental Disorders (F03), Chemically-Induced Disorders (C25)]",Cocaine abuse,disease,C0009171,4929.0,protein-coding,[Nuclear receptor],0.5,NR4A2
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Mental Disorders (F03), Behavior and Behavior Mechanisms (F01)]",Non-specific syndromic intellectual disability,disease,C5568766,4929.0,protein-coding,[Nuclear receptor],0.45,NR4A2
[],Global developmental delay,disease,C0557874,4929.0,protein-coding,[Nuclear receptor],0.45,NR4A2
[],Neurodevelopmental delay,phenotype,C4022738,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[Nervous System Diseases (C10)],Dopa-Responsive Dystonia,disease,C1851920,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Pathological Conditions, Signs and Symptoms (C23)]","Chromosome 2, monosomy 2q24",phenotype,C2931816,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Musculoskeletal Diseases (C05), Immune System Diseases (C20), Skin and Connective Tissue Diseases (C17)]",Acute polyarticular juvenile rheumatoid arthritis,disease,C0157916,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Musculoskeletal Diseases (C05), Immune System Diseases (C20), Skin and Connective Tissue Diseases (C17)]",Pauciarticular juvenile rheumatoid arthritis,disease,C0157917,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Musculoskeletal Diseases (C05), Immune System Diseases (C20), Skin and Connective Tissue Diseases (C17)]",Monoarticular juvenile rheumatoid arthritis,disease,C0157918,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Chemically-Induced Disorders (C25), Nervous System Diseases (C10)]",Arsenic Poisoning,disease,C0311375,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Skin and Connective Tissue Diseases (C17), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16)]","Skin Diseases, Genetic",disease,C0037277,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[Mental Disorders (F03)],Developmental Disabilities,disease,C0008073,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[],NR4A2-related neurodevelopmental syndrome,disease,C5925124,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[Skin and Connective Tissue Diseases (C17)],Dermatologic disorders,disease,C0037274,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[Skin and Connective Tissue Diseases (C17)],Other dermatoses,disease,C0029574,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
"[Musculoskeletal Diseases (C05), Skin and Connective Tissue Diseases (C17), Immune System Diseases (C20)]",Juvenile Chronic Polyarthritis,disease,C0409667,4929.0,protein-coding,[Nuclear receptor],0.4,NR4A2
[Nervous System Diseases (C10)],Parkinson Disease,disease,C0030567,11315.0,protein-coding,[Enzyme],1.0,PARK7
[Nervous System Diseases (C10)],"PARKINSON DISEASE 7, AUTOSOMAL RECESSIVE EARLY-ONSET",disease,C1853445,11315.0,protein-coding,[Enzyme],1.0,PARK7
[Nervous System Diseases (C10)],Parkinsonian Disorders,disease,C0242422,11315.0,protein-coding,[Enzyme],0.95,PARK7
[Nervous System Diseases (C10)],Young onset Parkinson disease,disease,C4275179,11315.0,protein-coding,[Enzyme],0.8,PARK7
"[Cardiovascular Diseases (C14), Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10)]",Cerebral Infarction,disease,C0007785,11315.0,protein-coding,[Enzyme],0.7,PARK7
"[Digestive System Diseases (C06), Neoplasms (C04)]",Liver carcinoma,disease,C2239176,11315.0,protein-coding,[Enzyme],0.6,PARK7
[Nervous System Diseases (C10)],Motor Neuron Disease,disease,C0085084,11315.0,protein-coding,[Enzyme],0.55,PARK7
[Nervous System Diseases (C10)],"Parkinson Disease 6, Autosomal Recessive Early-Onset",disease,C1853833,11315.0,protein-coding,[Enzyme],0.55,PARK7
[],"PARKINSON DISEASE, LATE-ONSET",disease,C3160718,11315.0,protein-coding,[Enzyme],0.5,PARK7
"[Pathological Conditions, Signs and Symptoms (C23)]",Nerve Degeneration,phenotype,C0027746,11315.0,protein-coding,[Enzyme],0.4,PARK7
"[Chemically-Induced Disorders (C25), Digestive System Diseases (C06)]",Chemical and Drug Induced Liver Injury,disease,C4277682,11315.0,protein-coding,[Enzyme],0.4,PARK7
[Digestive System Diseases (C06)],Necrotizing Enterocolitis,disease,C0520459,11315.0,protein-coding,[Enzyme],0.4,PARK7
"[Pathological Conditions, Signs and Symptoms (C23)]",Reticulocytosis,phenotype,C0206160,11315.0,protein-coding,[Enzyme],0.4,PARK7
"[Pathological Conditions, Signs and Symptoms (C23), Nervous System Diseases (C10), Cardiovascular Diseases (C14)]","Infarction, Middle Cerebral Artery",disease,C0740392,11315.0,protein-coding,[Enzyme],0.4,PARK7
[Nervous System Diseases (C10)],Juvenile Parkinson's disease,disease,C0752105,11315.0,protein-coding,[Enzyme],0.4,PARK7
"[Nervous System Diseases (C10), Nutritional and Metabolic Diseases (C18)]","Amyotrophic lateral sclerosis, parkinsonism, dementia complex (disorder)",disease,C0543859,11315.0,protein-coding,[Enzyme],0.4,PARK7
"[Musculoskeletal Diseases (C05), Nutritional and Metabolic Diseases (C18)]",Osteoporosis,disease,C0029456,11315.0,protein-coding,[Enzyme],0.4,PARK7
,,,,,,,,
,,,,,,,,
